2001-03-12,8144.87,8145.82,8140.98,8131.25,8165.58,8141.34,8140.75,8135.93,8151.48,8136.1,8141.35,8140.84,8141.55,8142.45,8139.49,8146.94,8156.75,8140.27,8133.94,8144.23,8144.77,8137.04,8148.34,8145.61,8140.57,8153.88,8138.09,8145.49,8129.75,8129.8,8149.59,8143.48,8143.91,8144.76,8144.59,8128.88,8148.36,8148.99,8142.71,8161.74,8148.57,8157.3,8139.0,8148.47,8143.88,8139.21,8138.39,8124.12,8147.39,8124.62,8134.18,8148.7,8127.68,8149.38,8139.36,8133.78,8147.15,8161.98,8142.69,8119.53,8136.92,8152.18,8159.3,8139.43,8138.09,8138.06,8151.31,8149.68,8159.42,8134.49,8146.64,8138.37,8166.88,8138.23,8146.21,8146.73,8143.7,8151.84,8142.99,8142.1,8146.45,8126.57,8143.12,8143.46,8148.06,8124.4,8142.12,8148.14,8137.5,8155.15,8137.43,8149.85,8147.92,8145.26,8145.3,8142.62,8153.69,8148.38,8135.64,8153.53,8140.24,8149.26,8135.12,8127.27,8144.94,8141.5,8126.58,8149.14,8155.22,8133.83,8156.05,8146.75,8143.17,8150.73,8124.27,8146.81,8144.47,8140.42,8145.95,8153.26,8138.45,8133.56,8128.36,8149.19,8143.97,8139.93,8135.37,8138.98,8144.4,8150.24,8137.43,8153.91,8128.38,8143.24,8144.9,8138.36,8138.71,8139.22,8149.98,8145.64
2001-03-13,8138.76,8140.34,8140.1,8132.25,8156.32,8139.83,8155.54,8138.92,8153.42,8139.75,8139.15,8143.75,8147.89,8146.71,8139.92,8139.12,8154.02,8140.2,8141.72,8142.29,8139.9,8141.58,8143.23,8145.68,8149.38,8153.15,8134.63,8140.44,8133.24,8127.54,8143.38,8140.84,8142.45,8137.47,8142.02,8123.5,8144.75,8150.16,8146.41,8159.41,8143.39,8153.68,8134.96,8153.33,8143.01,8130.01,8144.96,8125.68,8149.74,8124.35,8138.54,8149.51,8125.46,8147.91,8145.19,8132.5,8146.5,8160.21,8133.78,8117.29,8131.57,8152.41,8152.74,8135.62,8141.58,8131.65,8147.84,8153.01,8159.6,8126.33,8146.92,8144.67,8162.54,8139.02,8144.69,8152.18,8141.38,8144.25,8147.71,8134.57,8144.15,8124.81,8145.27,8144.38,8147.5,8131.89,8147.81,8143.62,8140.77,8151.15,8134.57,8155.93,8145.76,8152.67,8148.9,8140.73,8158.8,8149.43,8135.2,8151.36,8137.74,8148.68,8134.67,8120.08,8139.71,8149.19,8127.3,8149.6,8163.75,8128.01,8155.27,8140.4,8144.36,8148.88,8119.47,8147.09,8138.31,8138.7,8146.74,8150.46,8134.81,8134.2,8122.48,8148.3,8149.93,8145.37,8139.89,8142.82,8128.01,8152.98,8136.55,8155.38,8133.33,8136.46,8142.59,8136.91,8140.89,8136.27,8158.04,8148.65
2001-03-14,8139.96,8143.99,8137.51,8131.68,8158.03,8142.12,8146.52,8140.58,8148.24,8139.36,8139.66,8146.52,8147.97,8145.44,8142.8,8152.49,8150.82,8142.87,8135.45,8137.39,8143.0,8132.29,8153.61,8143.35,8149.86,8145.5,8139.7,8137.08,8130.1,8127.48,8143.25,8142.71,8146.88,8141.39,8141.8,8120.38,8143.85,8151.19,8144.38,8158.21,8148.28,8156.79,8136.43,8154.17,8153.34,8131.03,8141.86,8123.48,8149.2,8121.86,8133.19,8151.47,8122.64,8150.48,8141.76,8136.38,8150.14,8160.97,8134.58,8117.62,8140.47,8154.27,8149.73,8130.49,8133.6,8137.31,8155.37,8151.97,8158.3,8134.38,8153.52,8142.17,8163.03,8139.36,8144.69,8144.73,8143.87,8146.39,8152.12,8132.74,8144.15,8123.6,8149.98,8147.43,8140.94,8134.01,8155.6,8139.42,8137.11,8154.81,8139.93,8149.86,8147.59,8145.62,8144.7,8140.38,8153.9,8152.59,8137.37,8147.96,8133.58,8151.65,8133.93,8123.54,8144.51,8141.68,8124.88,8151.28,8164.71,8136.37,8159.27,8150.45,8146.6,8154.36,8115.52,8150.62,8138.5,8136.06,8155.53,8157.07,8130.97,8131.38,8129.39,8148.92,8138.99,8137.47,8139.41,8137.04,8137.76,8158.04,8137.13,8157.3,8130.05,8138.94,8145.09,8141.77,8144.06,8138.55,8150.07,8144.02
2001-03-15,8145.82,8136.14,8140.41,8130.94,8161.51,8141.02,8154.82,8145.15,8147.04,8134.7,8138.42,8144.88,8146.12,8143.67,8136.29,8146.23,8160.53,8138.22,8134.32,8138.4,8142.72,8136.0,8149.05,8142.72,8143.7,8146.98,8138.85,8140.41,8129.5,8133.37,8142.06,8141.03,8145.76,8142.46,8139.68,8126.02,8151.06,8157.73,8142.9,8153.1,8145.99,8157.11,8136.52,8150.95,8146.7,8132.77,8142.98,8123.53,8148.78,8117.68,8139.43,8148.18,8124.38,8150.56,8138.14,8132.4,8145.19,8158.25,8139.33,8115.69,8140.07,8152.87,8156.08,8136.95,8140.82,8137.34,8149.04,8149.74,8160.86,8131.93,8145.69,8141.56,8167.58,8145.79,8144.5,8158.44,8143.81,8140.38,8147.99,8132.96,8148.97,8125.28,8150.19,8144.5,8146.9,8126.38,8147.26,8147.11,8131.38,8155.96,8136.77,8153.07,8144.26,8145.61,8143.63,8137.83,8154.0,8154.5,8136.02,8151.11,8140.16,8148.07,8138.97,8125.33,8148.58,8145.73,8131.33,8148.84,8161.74,8130.04,8156.96,8146.35,8139.79,8144.36,8120.66,8148.19,8142.62,8137.29,8148.57,8153.9,8135.86,8134.68,8124.72,8147.84,8140.96,8135.68,8144.56,8136.76,8136.11,8154.69,8141.67,8152.81,8127.23,8136.15,8141.51,8142.38,8141.44,8136.8,8156.84,8149.07
2001-03-16,8140.47,8140.81,8140.29,8129.9,8158.21,8143.18,8148.98,8145.27,8151.04,8134.47,8131.86,8136.38,8152.27,8143.19,8141.25,8147.33,8151.28,8145.23,8135.98,8136.92,8143.81,8139.32,8148.94,8146.37,8149.12,8150.17,8139.63,8139.72,8124.78,8129.07,8145.13,8145.29,8143.05,8144.95,8143.18,8120.48,8149.72,8150.81,8137.11,8153.7,8146.31,8160.86,8134.75,8156.1,8146.04,8132.68,8138.75,8115.28,8154.29,8122.79,8138.01,8151.15,8124.29,8156.6,8139.67,8132.39,8150.01,8159.54,8134.22,8119.18,8137.65,8148.49,8159.97,8135.43,8138.39,8137.89,8152.03,8152.22,8157.42,8138.55,8148.7,8134.0,8160.3,8137.66,8148.95,8150.55,8142.02,8147.46,8150.21,8143.97,8140.82,8124.08,8144.62,8141.37,8142.36,8132.4,8149.74,8141.91,8139.56,8151.99,8141.06,8153.98,8148.51,8147.96,8144.24,8138.33,8157.72,8159.23,8138.93,8152.16,8140.81,8142.05,8134.45,8123.83,8140.25,8141.36,8121.1,8147.76,8166.79,8128.16,8150.84,8139.14,8141.83,8152.32,8125.19,8151.02,8145.97,8135.04,8144.68,8157.51,8133.32,8131.46,8125.86,8145.52,8149.43,8139.15,8140.32,8138.76,8135.56,8152.23,8139.72,8149.13,8128.61,8140.78,8145.4,8142.08,8138.07,8140.45,8156.43,8148.8
2001-03-17,8138.72,8137.15,8141.75,8135.91,8159.52,8146.56,8144.97,8144.31,8149.09,8138.64,8143.04,8146.22,8140.89,8143.97,8142.64,8146.34,8149.34,8143.33,8130.29,8142.79,8141.17,8141.49,8151.3,8146.19,8149.67,8151.09,8135.69,8140.4,8124.69,8132.65,8150.36,8149.73,8142.06,8143.22,8144.91,8126.23,8144.22,8146.99,8140.66,8155.96,8147.26,8157.49,8140.35,8151.73,8146.53,8137.73,8139.87,8121.05,8146.19,8119.77,8137.91,8152.33,8124.05,8145.9,8144.18,8132.54,8147.43,8163.99,8135.51,8117.37,8137.18,8147.04,8160.43,8132.36,8143.24,8138.67,8150.19,8152.33,8161.33,8135.41,8149.6,8134.9,8162.45,8137.97,8137.27,8151.37,8142.03,8145.77,8142.44,8132.39,8141.27,8126.84,8145.69,8146.06,8140.1,8131.52,8144.84,8138.89,8145.55,8144.36,8139.61,8148.45,8146.6,8152.16,8148.22,8139.52,8160.03,8151.32,8137.13,8148.76,8138.73,8141.18,8135.86,8122.52,8152.73,8148.39,8120.37,8151.66,8167.63,8125.5,8153.84,8145.15,8147.5,8151.69,8123.38,8151.19,8143.82,8138.88,8145.29,8153.39,8133.07,8125.58,8126.89,8144.82,8138.48,8138.53,8131.52,8136.21,8133.41,8158.26,8137.09,8151.81,8133.82,8142.64,8145.49,8140.86,8142.41,8138.24,8158.17,8145.96
2001-03-18,8139.08,8139.39,8140.98,8134.16,8157.0,8149.14,8147.69,8139.01,8156.59,8142.32,8138.58,8141.78,8142.71,8146.67,8144.59,8146.97,8153.58,8143.18,8127.89,8141.59,8141.11,8134.59,8148.21,8142.96,8146.84,8154.33,8142.69,8142.3,8127.56,8129.75,8145.08,8144.73,8147.25,8143.09,8140.91,8129.1,8145.73,8152.88,8145.26,8158.42,8147.37,8154.61,8132.06,8154.21,8149.3,8133.95,8140.51,8126.69,8151.52,8116.47,8132.39,8157.42,8123.21,8150.87,8134.58,8141.54,8151.29,8161.35,8133.29,8115.2,8137.37,8158.18,8158.19,8134.51,8144.67,8135.69,8152.86,8149.99,8161.89,8128.88,8152.64,8137.48,8163.47,8146.62,8145.46,8150.09,8146.13,8147.91,8151.95,8135.7,8146.31,8119.16,8151.21,8137.82,8145.2,8130.97,8146.92,8145.98,8140.44,8155.28,8138.16,8157.42,8149.81,8150.72,8145.3,8136.21,8156.69,8149.43,8139.62,8154.26,8141.06,8143.03,8132.38,8127.39,8147.59,8142.61,8121.35,8147.45,8162.15,8124.46,8157.76,8143.03,8142.07,8155.38,8126.17,8145.62,8142.65,8143.25,8145.67,8159.16,8132.17,8131.57,8127.19,8148.09,8150.34,8137.87,8135.87,8139.22,8132.15,8154.09,8135.56,8151.77,8130.08,8143.41,8140.97,8136.99,8144.21,8140.58,8156.63,8150.21
2001-03-19,8146.05,8141.15,8143.67,8127.68,8164.98,8146.11,8151.17,8141.28,8159.96,8137.62,8144.43,8144.8,8144.42,8143.77,8143.12,8152.99,8152.43,8147.26,8133.11,8134.18,8137.22,8131.81,8149.93,8148.82,8147.29,8153.56,8143.97,8140.51,8131.7,8133.83,8152.26,8140.59,8140.3,8142.4,8142.65,8127.54,8147.34,8151.06,8144.16,8155.95,8143.13,8161.14,8135.78,8150.02,8146.8,8134.85,8141.22,8127.01,8151.2,8121.34,8139.13,8151.57,8127.67,8151.88,8134.4,8138.17,8148.92,8161.07,8138.44,8118.42,8139.91,8157.88,8155.25,8132.32,8136.0,8133.03,8148.51,8152.15,8161.98,8133.29,8154.92,8134.42,8162.34,8142.95,8144.24,8153.9,8147.48,8145.75,8144.83,8139.07,8141.75,8121.6,8146.05,8138.3,8147.29,8127.16,8145.46,8137.23,8136.66,8154.74,8139.13,8158.88,8146.08,8151.8,8141.17,8135.55,8150.41,8153.27,8138.28,8150.91,8137.38,8145.68,8139.13,8123.12,8145.54,8143.28,8126.4,8151.49,8159.0,8126.13,8156.04,8139.82,8143.18,8155.36,8119.5,8146.61,8142.06,8138.95,8148.19,8155.74,8131.21,8133.34,8128.93,8153.23,8144.13,8137.63,8139.37,8139.8,8135.83,8153.26,8129.74,8160.4,8133.77,8134.72,8142.57,8138.88,8142.43,8144.57,8158.91,8142.2
2001-03-20,8138.67,8140.81,8136.38,8129.06,8160.15,8142.75,8150.18,8145.23,8158.35,8141.21,8146.24,8138.76,8142.45,8146.22,8145.33,8148.92,8155.54,8144.81,8135.52,8130.6,8144.87,8141.79,8157.58,8141.79,8148.48,8149.97,8141.77,8137.3,8128.69,8134.31,8148.34,8139.16,8153.43,8145.15,8147.35,8121.98,8143.59,8158.48,8142.24,8158.86,8142.72,8164.98,8132.21,8153.06,8149.86,8133.03,8145.8,8123.33,8155.31,8123.82,8134.03,8155.67,8127.79,8155.68,8143.81,8136.45,8142.96,8160.93,8142.18,8121.41,8139.19,8158.02,8158.79,8136.14,8141.39,8138.32,8152.24,8155.12,8162.53,8134.9,8155.21,8138.98,8165.01,8147.11,8145.04,8153.98,8148.0,8147.13,8148.89,8130.41,8143.45,8121.51,8144.76,8143.28,8144.31,8132.4,8148.28,8138.86,8133.3,8155.21,8139.84,8154.41,8146.54,8147.76,8140.75,8137.41,8155.55,8157.48,8140.36,8160.23,8136.23,8144.0,8135.93,8130.43,8141.49,8145.37,8131.93,8154.14,8163.03,8133.83,8157.61,8146.76,8141.76,8147.8,8126.82,8147.36,8140.26,8141.4,8144.41,8148.97,8135.31,8136.95,8127.89,8150.66,8145.58,8139.37,8133.58,8130.84,8134.35,8161.32,8137.83,8158.91,8129.22,8139.06,8147.52,8136.07,8143.37,8141.42,8156.43,8153.21
2001-03-21,8142.08,8145.19,8138.08,8129.99,8160.4,8143.48,8148.46,8144.9,8154.9,8142.29,8143.73,8145.42,8145.82,8143.83,8149.02,8147.73,8153.43,8142.55,8135.64,8134.43,8141.02,8139.93,8151.75,8142.07,8149.5,8152.72,8134.99,8142.13,8131.06,8130.3,8144.14,8138.19,8144.49,8142.59,8147.96,8120.87,8142.64,8151.94,8144.61,8159.14,8153.51,8156.55,8136.41,8157.8,8149.18,8132.02,8141.35,8125.33,8151.12,8121.3,8136.64,8147.6,8123.78,8149.13,8145.85,8135.43,8144.2,8158.78,8139.05,8114.28,8138.66,8155.54,8154.5,8134.68,8140.78,8133.98,8148.35,8150.18,8165.03,8134.01,8148.27,8139.49,8162.29,8139.11,8146.73,8155.9,8143.48,8142.16,8145.54,8133.26,8147.14,8121.73,8143.19,8140.49,8143.75,8131.52,8141.92,8138.15,8136.82,8161.7,8140.65,8149.13,8150.35,8155.13,8141.77,8141.83,8149.97,8152.87,8139.29,8153.72,8137.2,8142.74,8134.46,8128.43,8138.91,8146.54,8122.95,8153.42,8165.2,8131.13,8162.23,8145.3,8145.74,8155.17,8117.78,8153.71,8139.66,8140.66,8149.62,8153.67,8131.59,8132.56,8128.45,8149.74,8145.13,8140.59,8135.14,8142.28,8137.61,8161.38,8127.35,8156.27,8129.29,8145.3,8144.73,8144.71,8141.2,8134.09,8156.49,8147.22
2001-03-22,8145.73,8144.13,8140.71,8129.86,8162.28,8144.93,8155.92,8144.33,8155.92,8141.49,8137.21,8141.89,8145.62,8145.31,8140.68,8148.27,8155.67,8147.39,8137.74,8138.69,8141.58,8143.82,8144.06,8150.62,8145.92,8152.25,8144.14,8143.59,8129.08,8126.06,8142.55,8143.41,8140.76,8146.62,8145.29,8127.12,8149.12,8152.93,8153.49,8167.58,8144.81,8158.37,8133.76,8153.25,8147.45,8130.03,8141.96,8124.27,8152.16,8123.68,8133.12,8149.71,8125.98,8145.99,8142.71,8140.98,8144.16,8161.89,8138.64,8114.52,8139.33,8156.18,8163.76,8134.73,8140.13,8136.41,8149.19,8150.67,8158.93,8132.45,8146.83,8140.83,8164.15,8143.13,8140.99,8153.11,8137.91,8139.48,8145.78,8140.0,8144.33,8120.69,8151.1,8147.17,8144.97,8129.32,8144.94,8138.54,8132.09,8153.24,8141.48,8158.69,8150.14,8153.15,8146.03,8135.07,8156.96,8154.75,8142.24,8151.3,8140.23,8140.53,8141.0,8129.18,8143.84,8144.69,8122.92,8150.94,8166.94,8129.5,8156.4,8148.57,8144.54,8148.49,8126.17,8148.44,8138.28,8140.15,8153.15,8156.34,8127.42,8129.55,8124.3,8143.74,8147.8,8134.49,8134.87,8140.62,8128.93,8156.19,8136.91,8156.23,8137.3,8137.89,8138.4,8140.69,8142.57,8150.51,8155.64,8148.09
2001-03-23,8147.28,8140.7,8142.47,8132.74,8159.45,8141.84,8150.12,8148.85,8150.12,8139.8,8144.3,8142.41,8152.37,8152.91,8139.39,8146.15,8150.75,8147.19,8136.94,8132.47,8148.0,8137.8,8147.04,8142.0,8148.97,8152.53,8136.73,8138.15,8127.05,8131.52,8151.76,8141.53,8142.36,8144.89,8140.32,8128.33,8149.77,8149.95,8141.61,8157.99,8143.62,8158.47,8130.82,8152.44,8145.32,8134.14,8141.25,8124.39,8150.81,8118.24,8139.4,8146.56,8132.41,8156.61,8138.89,8136.73,8145.58,8160.55,8140.69,8114.51,8135.67,8151.82,8157.92,8131.89,8141.43,8135.88,8148.89,8148.29,8163.7,8130.88,8150.49,8140.77,8163.71,8147.79,8147.1,8156.21,8143.53,8143.74,8145.39,8137.12,8148.63,8124.01,8149.73,8144.25,8141.89,8132.36,8150.74,8138.23,8132.64,8149.99,8145.44,8155.15,8148.05,8149.1,8145.46,8129.07,8154.74,8159.92,8139.16,8155.32,8139.3,8138.96,8141.45,8124.62,8154.44,8146.88,8130.04,8152.98,8164.27,8124.72,8158.79,8145.34,8150.53,8152.5,8116.98,8151.03,8139.98,8137.65,8144.26,8159.0,8136.34,8131.15,8126.07,8142.59,8153.34,8142.48,8131.32,8137.59,8130.32,8156.28,8136.03,8157.23,8134.71,8138.18,8141.83,8147.38,8138.82,8137.48,8154.82,8147.56
2001-03-24,8146.4,8141.31,8144.68,8132.2,8159.76,8142.73,8150.8,8148.2,8160.1,8136.25,8136.97,8139.1,8147.71,8145.01,8147.6,8154.61,8149.63,8143.21,8130.79,8134.16,8143.88,8144.17,8151.06,8145.23,8149.73,8154.74,8136.92,8135.55,8126.26,8127.89,8147.63,8143.84,8145.63,8143.24,8145.04,8128.36,8147.28,8151.05,8146.69,8163.75,8145.06,8157.28,8138.9,8154.91,8146.16,8134.35,8137.2,8118.83,8149.25,8120.03,8138.37,8147.66,8123.55,8150.69,8148.43,8133.08,8140.31,8161.35,8133.04,8118.61,8141.93,8152.87,8159.97,8138.21,8135.58,8135.62,8155.08,8158.28,8162.92,8131.89,8151.99,8145.38,8158.75,8145.94,8141.12,8156.62,8143.04,8143.3,8151.75,8135.39,8150.16,8127.41,8150.06,8143.55,8149.62,8127.6,8146.97,8141.0,8136.71,8155.85,8143.18,8163.43,8147.75,8152.74,8142.94,8133.55,8159.69,8154.7,8138.14,8151.01,8138.26,8144.3,8136.99,8124.09,8144.92,8149.8,8125.52,8153.86,8161.21,8128.81,8157.75,8138.76,8151.48,8157.52,8123.91,8149.29,8142.17,8145.29,8154.56,8152.53,8132.96,8128.48,8125.55,8147.85,8144.35,8138.79,8134.0,8132.94,8132.75,8165.8,8133.16,8156.45,8130.45,8136.97,8136.72,8146.39,8135.48,8138.09,8158.01,8144.89
2001-03-25,8141.34,8142.21,8142.48,8129.2,8158.01,8151.09,8154.65,8145.67,8159.79,8141.27,8139.76,8144.61,8141.89,8144.78,8139.97,8154.38,8156.61,8148.24,8133.08,8139.28,8147.25,8133.46,8147.77,8143.93,8147.82,8151.4,8137.7,8143.67,8126.78,8127.68,8147.23,8142.32,8141.56,8142.69,8144.55,8124.98,8146.79,8153.65,8148.09,8160.94,8140.65,8169.79,8130.64,8152.17,8147.66,8135.9,8144.07,8123.69,8156.91,8121.05,8140.78,8143.44,8128.75,8150.01,8143.58,8139.46,8146.88,8165.9,8139.02,8115.11,8141.68,8152.06,8157.73,8135.8,8143.57,8135.03,8145.61,8151.14,8162.87,8130.93,8153.77,8139.65,8169.67,8147.26,8143.14,8157.53,8139.77,8141.14,8151.35,8141.21,8145.53,8120.18,8146.34,8145.35,8149.17,8134.46,8148.89,8140.75,8136.89,8159.92,8140.29,8158.61,8147.28,8151.81,8140.86,8132.74,8151.5,8153.04,8143.32,8156.44,8138.58,8143.49,8138.59,8124.94,8147.96,8141.83,8129.82,8160.42,8166.26,8124.66,8159.23,8140.37,8152.26,8152.23,8116.31,8153.11,8144.73,8141.6,8146.7,8162.02,8132.28,8133.69,8127.91,8152.29,8147.69,8140.27,8132.63,8133.34,8136.43,8159.05,8132.98,8155.1,8134.38,8141.89,8142.08,8135.63,8137.84,8146.4,8155.58,8145.58
2001-03-26,8145.61,8142.29,8143.73,8132.95,8164.69,8146.18,8152.31,8147.61,8157.99,8141.65,8143.06,8142.25,8148.4,8144.82,8142.21,8146.65,8153.28,8148.18,8137.73,8138.54,8141.67,8136.89,8152.73,8144.99,8142.26,8161.26,8131.82,8134.96,8127.0,8129.98,8140.21,8136.73,8146.61,8139.51,8141.41,8129.75,8141.94,8159.79,8146.62,8162.98,8144.73,8158.93,8139.29,8158.1,8149.15,8138.14,8137.88,8127.3,8156.46,8120.35,8145.24,8147.34,8127.39,8148.63,8144.75,8131.05,8147.67,8163.95,8134.95,8113.39,8135.72,8157.54,8158.82,8136.91,8138.37,8132.31,8150.7,8151.7,8167.41,8139.12,8151.82,8135.54,8159.79,8139.28,8148.07,8153.5,8139.04,8142.87,8148.29,8142.72,8150.19,8124.71,8146.73,8143.6,8147.14,8126.12,8149.64,8137.3,8138.76,8153.75,8135.03,8157.93,8148.07,8157.72,8141.02,8142.78,8159.55,8151.87,8135.55,8157.2,8141.33,8142.51,8132.91,8122.08,8149.16,8143.16,8125.41,8152.14,8169.01,8125.74,8160.11,8140.17,8147.48,8147.74,8118.96,8150.25,8142.96,8135.28,8148.61,8157.93,8131.12,8133.45,8121.73,8149.08,8150.0,8141.07,8136.93,8135.63,8132.64,8154.44,8133.99,8162.61,8130.61,8140.89,8137.99,8143.71,8141.59,8146.24,8157.53,8149.51
2001-03-27,8142.75,8141.3,8146.43,8128.13,8162.33,8140.84,8154.6,8143.71,8158.19,8133.35,8140.1,8143.69,8147.8,8147.33,8146.44,8145.37,8156.15,8149.17,8137.62,8135.66,8141.55,8144.96,8154.66,8143.87,8148.49,8147.08,8134.78,8143.69,8130.77,8128.69,8144.26,8141.07,8146.18,8137.5,8151.05,8120.28,8145.27,8155.69,8153.88,8159.96,8147.86,8158.13,8134.6,8154.75,8150.28,8133.88,8137.53,8124.13,8151.7,8115.41,8139.17,8150.08,8124.55,8153.41,8141.85,8132.26,8151.56,8160.31,8138.43,8118.42,8140.29,8151.5,8155.3,8137.88,8145.98,8136.88,8152.24,8150.29,8166.29,8131.07,8156.2,8140.94,8166.17,8148.05,8144.0,8154.68,8143.86,8140.53,8150.98,8133.56,8151.41,8121.9,8148.15,8143.82,8149.19,8135.21,8144.35,8136.14,8136.72,8153.01,8136.58,8156.78,8148.16,8150.42,8143.45,8144.75,8156.58,8162.33,8143.74,8156.91,8142.06,8141.05,8131.65,8125.8,8147.81,8140.96,8129.9,8150.91,8167.97,8135.29,8153.47,8145.54,8151.54,8151.57,8120.62,8146.51,8145.21,8139.89,8142.36,8161.13,8125.59,8132.25,8126.84,8149.9,8147.66,8139.14,8138.17,8136.92,8135.59,8160.81,8132.56,8158.68,8125.73,8142.16,8139.34,8140.37,8136.84,8145.51,8156.12,8147.55
2001-03-28,8145.01,8140.79,8140.1,8129.03,8164.77,8147.01,8148.81,8144.49,8155.96,8140.35,8141.49,8140.86,8145.54,8147.72,8143.45,8157.87,8156.42,8143.24,8134.11,8136.89,8140.01,8145.35,8146.38,8144.17,8149.56,8154.38,8139.51,8136.3,8123.56,8134.94,8143.41,8138.7,8151.69,8138.54,8144.83,8127.79,8148.98,8160.8,8143.0,8160.18,8149.47,8160.33,8137.98,8157.32,8149.71,8140.56,8138.73,8123.9,8156.09,8118.47,8142.18,8154.73,8124.95,8156.26,8147.32,8135.51,8146.3,8163.24,8142.76,8117.34,8144.88,8155.68,8158.8,8133.38,8139.52,8139.84,8152.35,8155.12,8161.18,8134.19,8162.4,8136.59,8165.49,8148.1,8148.16,8150.42,8147.32,8136.95,8157.25,8139.61,8146.71,8121.14,8143.39,8140.26,8141.64,8123.85,8153.67,8136.97,8145.06,8151.26,8142.04,8156.13,8153.18,8152.74,8143.86,8136.68,8152.59,8158.84,8142.74,8158.42,8138.5,8141.25,8138.31,8129.53,8150.93,8144.58,8117.64,8155.57,8172.11,8130.79,8153.75,8147.55,8150.07,8155.77,8113.13,8145.96,8144.17,8140.42,8150.32,8153.56,8130.94,8131.06,8124.62,8148.65,8147.92,8138.83,8140.51,8133.85,8135.4,8164.15,8130.56,8158.98,8124.45,8146.52,8146.04,8140.97,8138.96,8141.19,8158.09,8147.89
2001-03-29,8145.06,8146.49,8146.0,8130.25,8167.47,8146.67,8151.28,8142.16,8161.22,8133.65,8145.81,8145.5,8147.25,8149.53,8142.65,8146.39,8150.99,8149.32,8134.28,8136.84,8141.92,8135.74,8151.22,8150.05,8144.26,8151.76,8131.55,8146.21,8122.31,8137.49,8143.05,8137.73,8147.2,8145.11,8145.94,8120.16,8151.83,8155.78,8144.99,8162.03,8144.91,8156.83,8134.36,8153.18,8150.98,8133.6,8150.33,8127.57,8150.96,8117.11,8140.63,8148.92,8132.61,8152.49,8143.99,8134.39,8148.53,8169.03,8135.9,8116.55,8139.49,8155.27,8164.41,8129.85,8140.56,8134.03,8153.02,8153.7,8160.81,8136.21,8153.55,8134.74,8164.39,8147.95,8141.9,8146.61,8145.1,8136.84,8150.52,8138.32,8150.19,8121.55,8143.54,8148.13,8148.06,8125.57,8150.16,8142.68,8145.61,8152.82,8144.71,8157.39,8146.46,8150.28,8146.48,8133.29,8153.05,8156.98,8144.33,8155.52,8137.36,8142.9,8134.25,8121.17,8148.48,8141.14,8124.72,8160.14,8168.85,8132.38,8154.41,8144.14,8146.74,8154.69,8119.6,8150.4,8145.19,8138.74,8152.9,8160.8,8127.6,8125.78,8131.25,8146.97,8150.99,8136.02,8131.54,8132.97,8133.38,8159.89,8139.26,8156.27,8129.41,8143.42,8135.81,8140.83,8144.08,8143.01,8160.12,8147.33
2001-03-30,8147.67,8141.57,8143.55,8133.92,8169.45,8146.17,8157.98,8147.16,8159.4,8136.5,8144.24,8144.9,8145.09,8145.81,8148.1,8147.9,8156.88,8144.55,8129.62,8142.17,8144.63,8141.66,8147.71,8144.43,8144.41,8157.13,8138.29,8137.86,8127.72,8124.35,8146.47,8142.44,8144.22,8142.69,8147.63,8128.27,8148.35,8149.93,8146.58,8160.99,8148.85,8159.54,8137.79,8154.66,8152.73,8139.26,8137.57,8125.44,8152.85,8123.53,8141.89,8143.92,8129.29,8156.05,8146.72,8134.84,8149.07,8172.39,8138.65,8117.21,8139.81,8156.51,8159.35,8137.14,8141.59,8137.41,8156.47,8157.37,8157.04,8131.3,8155.99,8140.69,8169.49,8148.32,8144.7,8153.35,8135.09,8139.46,8154.77,8144.97,8146.69,8126.19,8156.06,8140.55,8146.03,8133.94,8149.49,8144.41,8137.13,8155.47,8146.12,8152.9,8152.71,8150.86,8142.62,8136.67,8161.15,8160.46,8139.76,8152.65,8141.77,8138.75,8139.27,8124.56,8144.2,8146.3,8119.63,8159.84,8164.89,8127.93,8156.42,8141.62,8146.82,8153.49,8113.02,8149.49,8142.65,8142.67,8149.49,8151.66,8132.92,8128.5,8122.96,8146.19,8148.92,8141.73,8140.24,8137.97,8134.86,8165.53,8136.83,8155.51,8127.72,8145.64,8136.08,8144.67,8138.37,8138.71,8159.79,8148.39
